-0.12851	-0.492	0.7017	1.5708	0	0
-0.13012	-0.492	0.70304	1.5708	0	0
-0.13173	-0.492	0.70438	1.5708	0	0
-0.13333	-0.492	0.70571	1.5708	0	0
-0.13494	-0.492	0.70703	1.5708	0	0
-0.13655	-0.492	0.70834	1.5708	0	0
-0.13815	-0.492	0.70965	1.5708	0	0
-0.13976	-0.492	0.71095	1.5708	0	0
-0.14137	-0.492	0.71224	1.5708	0	0
-0.14297	-0.492	0.71353	1.5708	0	0
-0.14458	-0.492	0.7148	1.5708	0	0
-0.14618	-0.492	0.71607	1.5708	0	0
-0.14779	-0.492	0.71733	1.5708	0	0
-0.1494	-0.492	0.71859	1.5708	0	0
-0.151	-0.492	0.71983	1.5708	0	0
-0.15261	-0.492	0.72107	1.5708	0	0
-0.15422	-0.492	0.72229	1.5708	0	0
-0.15582	-0.492	0.72351	1.5708	0	0
-0.15743	-0.492	0.72472	1.5708	0	0
-0.15904	-0.492	0.72593	1.5708	0	0
-0.16064	-0.492	0.72712	1.5708	0	0
-0.16225	-0.492	0.7283	1.5708	0	0
-0.16386	-0.492	0.72948	1.5708	0	0
-0.16546	-0.492	0.73064	1.5708	0	0
-0.16707	-0.492	0.7318	1.5708	0	0
-0.16867	-0.492	0.73294	1.5708	0	0
-0.17028	-0.492	0.73408	1.5708	0	0
-0.17189	-0.492	0.73521	1.5708	0	0
-0.17349	-0.492	0.73633	1.5708	0	0
-0.1751	-0.492	0.73743	1.5708	0	0
-0.17671	-0.492	0.73853	1.5708	0	0
-0.17831	-0.492	0.73962	1.5708	0	0
-0.17992	-0.492	0.74069	1.5708	0	0
-0.18153	-0.492	0.74176	1.5708	0	0
-0.18313	-0.492	0.74281	1.5708	0	0
-0.18474	-0.492	0.74386	1.5708	0	0
-0.18635	-0.492	0.74489	1.5708	0	0
-0.18795	-0.492	0.74591	1.5708	0	0
-0.18956	-0.492	0.74692	1.5708	0	0
-0.19116	-0.492	0.74792	1.5708	0	0
-0.19277	-0.492	0.74891	1.5708	0	0
-0.19438	-0.492	0.74988	1.5708	0	0
-0.19598	-0.492	0.75085	1.5708	0	0
-0.19759	-0.492	0.7518	1.5708	0	0
-0.1992	-0.492	0.75274	1.5708	0	0
-0.2008	-0.492	0.75367	1.5708	0	0
-0.20241	-0.492	0.75458	1.5708	0	0
-0.20402	-0.492	0.75548	1.5708	0	0
-0.20562	-0.492	0.75637	1.5708	0	0
-0.20723	-0.492	0.75725	1.5708	0	0
-0.20884	-0.492	0.75811	1.5708	0	0
-0.21044	-0.492	0.75896	1.5708	0	0
-0.21205	-0.492	0.7598	1.5708	0	0
-0.21365	-0.492	0.76062	1.5708	0	0
-0.21526	-0.492	0.76143	1.5708	0	0
-0.21687	-0.492	0.76223	1.5708	0	0
-0.21847	-0.492	0.76301	1.5708	0	0
-0.22008	-0.492	0.76377	1.5708	0	0
-0.22169	-0.492	0.76453	1.5708	0	0
-0.22329	-0.492	0.76526	1.5708	0	0
-0.2249	-0.492	0.76598	1.5708	0	0
-0.22651	-0.492	0.76669	1.5708	0	0
-0.22811	-0.492	0.76738	1.5708	0	0
-0.22972	-0.492	0.76806	1.5708	0	0
-0.23133	-0.492	0.76872	1.5708	0	0
-0.23293	-0.492	0.76936	1.5708	0	0
-0.23454	-0.492	0.76999	1.5708	0	0
-0.23614	-0.492	0.7706	1.5708	0	0
-0.23775	-0.492	0.7712	1.5708	0	0
-0.23936	-0.492	0.77177	1.5708	0	0
-0.24096	-0.492	0.77233	1.5708	0	0
-0.24257	-0.492	0.77288	1.5708	0	0
-0.24418	-0.492	0.7734	1.5708	0	0
-0.24578	-0.492	0.77391	1.5708	0	0
-0.24739	-0.492	0.7744	1.5708	0	0
-0.249	-0.492	0.77487	1.5708	0	0
-0.2506	-0.492	0.77532	1.5708	0	0
-0.25221	-0.492	0.77576	1.5708	0	0
-0.25382	-0.492	0.77617	1.5708	0	0
-0.25542	-0.492	0.77657	1.5708	0	0
-0.25703	-0.492	0.77694	1.5708	0	0
-0.25863	-0.492	0.7773	1.5708	0	0
-0.26024	-0.492	0.77763	1.5708	0	0
-0.26185	-0.492	0.77795	1.5708	0	0
-0.26345	-0.492	0.77824	1.5708	0	0
-0.26506	-0.492	0.77851	1.5708	0	0
-0.26667	-0.492	0.77876	1.5708	0	0
-0.26827	-0.492	0.77899	1.5708	0	0
-0.26988	-0.492	0.7792	1.5708	0	0
-0.27149	-0.492	0.77938	1.5708	0	0
-0.27309	-0.492	0.77954	1.5708	0	0
-0.2747	-0.492	0.77968	1.5708	0	0
-0.27631	-0.492	0.77979	1.5708	0	0
-0.27791	-0.492	0.77988	1.5708	0	0
-0.27952	-0.492	0.77995	1.5708	0	0
-0.28112	-0.492	0.77999	1.5708	0	0
-0.28273	-0.492	0.78	1.5708	0	0
-0.28434	-0.492	0.77999	1.5708	0	0
-0.28594	-0.492	0.77995	1.5708	0	0
-0.28755	-0.492	0.77989	1.5708	0	0
-0.28916	-0.492	0.7798	1.5708	0	0
-0.29076	-0.492	0.77968	1.5708	0	0
-0.29237	-0.492	0.77953	1.5708	0	0
-0.29398	-0.492	0.77935	1.5708	0	0
-0.29558	-0.492	0.77915	1.5708	0	0
-0.29719	-0.492	0.77892	1.5708	0	0
-0.2988	-0.492	0.77865	1.5708	0	0
-0.3004	-0.492	0.77835	1.5708	0	0
-0.30201	-0.492	0.77803	1.5708	0	0
-0.30361	-0.492	0.77767	1.5708	0	0
-0.30522	-0.492	0.77728	1.5708	0	0
-0.30683	-0.492	0.77685	1.5708	0	0
-0.30843	-0.492	0.77639	1.5708	0	0
-0.31004	-0.492	0.7759	1.5708	0	0
-0.31165	-0.492	0.77536	1.5708	0	0
-0.31325	-0.492	0.7748	1.5708	0	0
-0.31486	-0.492	0.77419	1.5708	0	0
-0.31647	-0.492	0.77355	1.5708	0	0
-0.31807	-0.492	0.77287	1.5708	0	0
-0.31968	-0.492	0.77215	1.5708	0	0
-0.32129	-0.492	0.77139	1.5708	0	0
-0.32289	-0.492	0.77058	1.5708	0	0
-0.3245	-0.492	0.76974	1.5708	0	0
-0.3261	-0.492	0.76884	1.5708	0	0
-0.32771	-0.492	0.76791	1.5708	0	0
-0.32932	-0.492	0.76693	1.5708	0	0
-0.33092	-0.492	0.7659	1.5708	0	0
-0.33253	-0.492	0.76482	1.5708	0	0
-0.33414	-0.492	0.76369	1.5708	0	0
-0.33574	-0.492	0.7625	1.5708	0	0
-0.33735	-0.492	0.76127	1.5708	0	0
-0.33896	-0.492	0.75998	1.5708	0	0
-0.34056	-0.492	0.75863	1.5708	0	0
-0.34217	-0.492	0.75722	1.5708	0	0
-0.34378	-0.492	0.75575	1.5708	0	0
-0.34538	-0.492	0.75422	1.5708	0	0
-0.34699	-0.492	0.75262	1.5708	0	0
-0.34859	-0.492	0.75096	1.5708	0	0
-0.3502	-0.492	0.74922	1.5708	0	0
-0.35181	-0.492	0.74741	1.5708	0	0
-0.35341	-0.492	0.74553	1.5708	0	0
-0.35502	-0.492	0.74356	1.5708	0	0
-0.35663	-0.492	0.74151	1.5708	0	0
-0.35823	-0.492	0.73938	1.5708	0	0
-0.35984	-0.492	0.73715	1.5708	0	0
-0.36145	-0.492	0.73482	1.5708	0	0
-0.36305	-0.492	0.7324	1.5708	0	0
-0.36466	-0.492	0.72987	1.5708	0	0
-0.36627	-0.492	0.72722	1.5708	0	0
-0.36787	-0.492	0.72445	1.5708	0	0
-0.36948	-0.492	0.72156	1.5708	0	0
-0.37108	-0.492	0.71853	1.5708	0	0
-0.37269	-0.492	0.71535	1.5708	0	0
-0.3743	-0.492	0.71201	1.5708	0	0
-0.3759	-0.492	0.7085	1.5708	0	0
-0.37751	-0.492	0.7048	1.5708	0	0
-0.37912	-0.492	0.7009	1.5708	0	0
-0.38072	-0.492	0.69677	1.5708	0	0
-0.38233	-0.492	0.69238	1.5708	0	0
-0.38394	-0.492	0.68771	1.5708	0	0
-0.38554	-0.492	0.68272	1.5708	0	0
-0.38715	-0.492	0.67735	1.5708	0	0
-0.38876	-0.492	0.67153	1.5708	0	0
-0.39036	-0.492	0.66518	1.5708	0	0
-0.39197	-0.492	0.65816	1.5708	0	0
-0.39357	-0.492	0.65026	1.5708	0	0
-0.39518	-0.492	0.64116	1.5708	0	0
-0.39679	-0.492	0.63019	1.5708	0	0
-0.39839	-0.492	0.61567	1.5708	0	0
-0.4	-0.492	0.58	1.5708	0	0
-0.4	-0.492	0.58	1.5708	0	0
-0.39839	-0.492	0.54433	1.5708	0	0
-0.39679	-0.492	0.52981	1.5708	0	0
-0.39518	-0.492	0.51884	1.5708	0	0
-0.39357	-0.492	0.50974	1.5708	0	0
-0.39197	-0.492	0.50184	1.5708	0	0
-0.39036	-0.492	0.49482	1.5708	0	0
-0.38876	-0.492	0.48847	1.5708	0	0
-0.38715	-0.492	0.48265	1.5708	0	0
-0.38554	-0.492	0.47728	1.5708	0	0
-0.38394	-0.492	0.47229	1.5708	0	0
-0.38233	-0.492	0.46762	1.5708	0	0
-0.38072	-0.492	0.46323	1.5708	0	0
-0.37912	-0.492	0.4591	1.5708	0	0
-0.37751	-0.492	0.4552	1.5708	0	0
-0.3759	-0.492	0.4515	1.5708	0	0
-0.3743	-0.492	0.44799	1.5708	0	0
-0.37269	-0.492	0.44465	1.5708	0	0
-0.37108	-0.492	0.44147	1.5708	0	0
-0.36948	-0.492	0.43844	1.5708	0	0
-0.36787	-0.492	0.43555	1.5708	0	0
-0.36627	-0.492	0.43278	1.5708	0	0
-0.36466	-0.492	0.43013	1.5708	0	0
-0.36305	-0.492	0.4276	1.5708	0	0
-0.36145	-0.492	0.42518	1.5708	0	0
-0.35984	-0.492	0.42285	1.5708	0	0
-0.35823	-0.492	0.42062	1.5708	0	0
-0.35663	-0.492	0.41849	1.5708	0	0
-0.35502	-0.492	0.41644	1.5708	0	0
-0.35341	-0.492	0.41447	1.5708	0	0
-0.35181	-0.492	0.41259	1.5708	0	0
-0.3502	-0.492	0.41078	1.5708	0	0
-0.34859	-0.492	0.40904	1.5708	0	0
-0.34699	-0.492	0.40738	1.5708	0	0
-0.34538	-0.492	0.40578	1.5708	0	0
-0.34378	-0.492	0.40425	1.5708	0	0
-0.34217	-0.492	0.40278	1.5708	0	0
-0.34056	-0.492	0.40137	1.5708	0	0
-0.33896	-0.492	0.40002	1.5708	0	0
-0.33735	-0.492	0.39873	1.5708	0	0
-0.33574	-0.492	0.3975	1.5708	0	0
-0.33414	-0.492	0.39631	1.5708	0	0
-0.33253	-0.492	0.39518	1.5708	0	0
-0.33092	-0.492	0.3941	1.5708	0	0
-0.32932	-0.492	0.39307	1.5708	0	0
-0.32771	-0.492	0.39209	1.5708	0	0
-0.3261	-0.492	0.39116	1.5708	0	0
-0.3245	-0.492	0.39026	1.5708	0	0
-0.32289	-0.492	0.38942	1.5708	0	0
-0.32129	-0.492	0.38861	1.5708	0	0
-0.31968	-0.492	0.38785	1.5708	0	0
-0.31807	-0.492	0.38713	1.5708	0	0
-0.31647	-0.492	0.38645	1.5708	0	0
-0.31486	-0.492	0.38581	1.5708	0	0
-0.31325	-0.492	0.3852	1.5708	0	0
-0.31165	-0.492	0.38464	1.5708	0	0
-0.31004	-0.492	0.3841	1.5708	0	0
-0.30843	-0.492	0.38361	1.5708	0	0
-0.30683	-0.492	0.38315	1.5708	0	0
-0.30522	-0.492	0.38272	1.5708	0	0
-0.30361	-0.492	0.38233	1.5708	0	0
-0.30201	-0.492	0.38197	1.5708	0	0
-0.3004	-0.492	0.38165	1.5708	0	0
-0.2988	-0.492	0.38135	1.5708	0	0
-0.29719	-0.492	0.38108	1.5708	0	0
-0.29558	-0.492	0.38085	1.5708	0	0
-0.29398	-0.492	0.38065	1.5708	0	0
-0.29237	-0.492	0.38047	1.5708	0	0
-0.29076	-0.492	0.38032	1.5708	0	0
-0.28916	-0.492	0.3802	1.5708	0	0
-0.28755	-0.492	0.38011	1.5708	0	0
-0.28594	-0.492	0.38005	1.5708	0	0
-0.28434	-0.492	0.38001	1.5708	0	0
-0.28273	-0.492	0.38	1.5708	0	0
-0.28112	-0.492	0.38001	1.5708	0	0
-0.27952	-0.492	0.38005	1.5708	0	0
-0.27791	-0.492	0.38012	1.5708	0	0
-0.27631	-0.492	0.38021	1.5708	0	0
-0.2747	-0.492	0.38032	1.5708	0	0
-0.27309	-0.492	0.38046	1.5708	0	0
-0.27149	-0.492	0.38062	1.5708	0	0
-0.26988	-0.492	0.3808	1.5708	0	0
-0.26827	-0.492	0.38101	1.5708	0	0
-0.26667	-0.492	0.38124	1.5708	0	0
-0.26506	-0.492	0.38149	1.5708	0	0
-0.26345	-0.492	0.38176	1.5708	0	0
-0.26185	-0.492	0.38205	1.5708	0	0
-0.26024	-0.492	0.38237	1.5708	0	0
-0.25863	-0.492	0.3827	1.5708	0	0
-0.25703	-0.492	0.38306	1.5708	0	0
-0.25542	-0.492	0.38343	1.5708	0	0
-0.25382	-0.492	0.38383	1.5708	0	0
-0.25221	-0.492	0.38424	1.5708	0	0
-0.2506	-0.492	0.38468	1.5708	0	0
-0.249	-0.492	0.38513	1.5708	0	0
-0.24739	-0.492	0.3856	1.5708	0	0
-0.24578	-0.492	0.38609	1.5708	0	0
-0.24418	-0.492	0.3866	1.5708	0	0
-0.24257	-0.492	0.38712	1.5708	0	0
-0.24096	-0.492	0.38767	1.5708	0	0
-0.23936	-0.492	0.38823	1.5708	0	0
-0.23775	-0.492	0.3888	1.5708	0	0
-0.23614	-0.492	0.3894	1.5708	0	0
-0.23454	-0.492	0.39001	1.5708	0	0
-0.23293	-0.492	0.39064	1.5708	0	0
-0.23133	-0.492	0.39128	1.5708	0	0
-0.22972	-0.492	0.39194	1.5708	0	0
-0.22811	-0.492	0.39262	1.5708	0	0
-0.22651	-0.492	0.39331	1.5708	0	0
-0.2249	-0.492	0.39402	1.5708	0	0
-0.22329	-0.492	0.39474	1.5708	0	0
-0.22169	-0.492	0.39547	1.5708	0	0
-0.22008	-0.492	0.39623	1.5708	0	0
-0.21847	-0.492	0.39699	1.5708	0	0
-0.21687	-0.492	0.39777	1.5708	0	0
-0.21526	-0.492	0.39857	1.5708	0	0
-0.21365	-0.492	0.39938	1.5708	0	0
-0.21205	-0.492	0.4002	1.5708	0	0
-0.21044	-0.492	0.40104	1.5708	0	0
-0.20884	-0.492	0.40189	1.5708	0	0
-0.20723	-0.492	0.40275	1.5708	0	0
-0.20562	-0.492	0.40363	1.5708	0	0
-0.20402	-0.492	0.40452	1.5708	0	0
-0.20241	-0.492	0.40542	1.5708	0	0
-0.2008	-0.492	0.40633	1.5708	0	0
-0.1992	-0.492	0.40726	1.5708	0	0
-0.19759	-0.492	0.4082	1.5708	0	0
-0.19598	-0.492	0.40915	1.5708	0	0
-0.19438	-0.492	0.41012	1.5708	0	0
-0.19277	-0.492	0.41109	1.5708	0	0
-0.19116	-0.492	0.41208	1.5708	0	0
-0.18956	-0.492	0.41308	1.5708	0	0
-0.18795	-0.492	0.41409	1.5708	0	0
-0.18635	-0.492	0.41511	1.5708	0	0
-0.18474	-0.492	0.41614	1.5708	0	0
-0.18313	-0.492	0.41719	1.5708	0	0
-0.18153	-0.492	0.41824	1.5708	0	0
-0.17992	-0.492	0.41931	1.5708	0	0
-0.17831	-0.492	0.42038	1.5708	0	0
-0.17671	-0.492	0.42147	1.5708	0	0
-0.1751	-0.492	0.42257	1.5708	0	0
-0.17349	-0.492	0.42367	1.5708	0	0
-0.17189	-0.492	0.42479	1.5708	0	0
-0.17028	-0.492	0.42592	1.5708	0	0
-0.16867	-0.492	0.42706	1.5708	0	0
-0.16707	-0.492	0.4282	1.5708	0	0
-0.16546	-0.492	0.42936	1.5708	0	0
-0.16386	-0.492	0.43052	1.5708	0	0
-0.16225	-0.492	0.4317	1.5708	0	0
-0.16064	-0.492	0.43288	1.5708	0	0
-0.15904	-0.492	0.43407	1.5708	0	0
-0.15743	-0.492	0.43528	1.5708	0	0
-0.15582	-0.492	0.43649	1.5708	0	0
-0.15422	-0.492	0.43771	1.5708	0	0
-0.15261	-0.492	0.43893	1.5708	0	0
-0.151	-0.492	0.44017	1.5708	0	0
-0.1494	-0.492	0.44141	1.5708	0	0
-0.14779	-0.492	0.44267	1.5708	0	0
-0.14618	-0.492	0.44393	1.5708	0	0
-0.14458	-0.492	0.4452	1.5708	0	0
-0.14297	-0.492	0.44647	1.5708	0	0
-0.14137	-0.492	0.44776	1.5708	0	0
-0.13976	-0.492	0.44905	1.5708	0	0
-0.13815	-0.492	0.45035	1.5708	0	0
-0.13655	-0.492	0.45166	1.5708	0	0
-0.13494	-0.492	0.45297	1.5708	0	0
-0.13333	-0.492	0.45429	1.5708	0	0
-0.13173	-0.492	0.45562	1.5708	0	0
-0.13012	-0.492	0.45696	1.5708	0	0
-0.12851	-0.492	0.4583	1.5708	0	0
-0.12691	-0.492	0.45965	1.5708	0	0
-0.1253	-0.492	0.46101	1.5708	0	0
-0.12369	-0.492	0.46237	1.5708	0	0
-0.12209	-0.492	0.46374	1.5708	0	0
-0.12048	-0.492	0.46511	1.5708	0	0
-0.11888	-0.492	0.4665	1.5708	0	0
-0.11727	-0.492	0.46788	1.5708	0	0
-0.11566	-0.492	0.46928	1.5708	0	0
-0.11406	-0.492	0.47068	1.5708	0	0
-0.11245	-0.492	0.47209	1.5708	0	0
-0.11084	-0.492	0.4735	1.5708	0	0
-0.10924	-0.492	0.47492	1.5708	0	0
-0.10763	-0.492	0.47634	1.5708	0	0
-0.10602	-0.492	0.47777	1.5708	0	0
-0.10442	-0.492	0.4792	1.5708	0	0
-0.10281	-0.492	0.48064	1.5708	0	0
-0.1012	-0.492	0.48209	1.5708	0	0
-0.099598	-0.492	0.48354	1.5708	0	0
-0.097992	-0.492	0.48499	1.5708	0	0
-0.096386	-0.492	0.48645	1.5708	0	0
-0.094779	-0.492	0.48792	1.5708	0	0
-0.093173	-0.492	0.48939	1.5708	0	0
-0.091566	-0.492	0.49087	1.5708	0	0
-0.08996	-0.492	0.49234	1.5708	0	0
-0.088353	-0.492	0.49383	1.5708	0	0
-0.086747	-0.492	0.49532	1.5708	0	0
-0.085141	-0.492	0.49681	1.5708	0	0
-0.083534	-0.492	0.49831	1.5708	0	0
-0.081928	-0.492	0.49981	1.5708	0	0
-0.080321	-0.492	0.50131	1.5708	0	0
-0.078715	-0.492	0.50282	1.5708	0	0
-0.077108	-0.492	0.50434	1.5708	0	0
-0.075502	-0.492	0.50586	1.5708	0	0
-0.073896	-0.492	0.50738	1.5708	0	0
-0.072289	-0.492	0.5089	1.5708	0	0
-0.070683	-0.492	0.51043	1.5708	0	0
-0.069076	-0.492	0.51196	1.5708	0	0
-0.06747	-0.492	0.5135	1.5708	0	0
-0.065863	-0.492	0.51504	1.5708	0	0
-0.064257	-0.492	0.51658	1.5708	0	0
-0.062651	-0.492	0.51812	1.5708	0	0
-0.061044	-0.492	0.51967	1.5708	0	0
-0.059438	-0.492	0.52122	1.5708	0	0
-0.057831	-0.492	0.52278	1.5708	0	0
-0.056225	-0.492	0.52433	1.5708	0	0
-0.054618	-0.492	0.52589	1.5708	0	0
-0.053012	-0.492	0.52746	1.5708	0	0
-0.051406	-0.492	0.52902	1.5708	0	0
-0.049799	-0.492	0.53059	1.5708	0	0
-0.048193	-0.492	0.53216	1.5708	0	0
-0.046586	-0.492	0.53373	1.5708	0	0
-0.04498	-0.492	0.53531	1.5708	0	0
-0.043373	-0.492	0.53688	1.5708	0	0
-0.041767	-0.492	0.53846	1.5708	0	0
-0.040161	-0.492	0.54004	1.5708	0	0
-0.038554	-0.492	0.54163	1.5708	0	0
-0.036948	-0.492	0.54321	1.5708	0	0
-0.035341	-0.492	0.5448	1.5708	0	0
-0.033735	-0.492	0.54639	1.5708	0	0
-0.032129	-0.492	0.54798	1.5708	0	0
-0.030522	-0.492	0.54957	1.5708	0	0
-0.028916	-0.492	0.55116	1.5708	0	0
-0.027309	-0.492	0.55275	1.5708	0	0
-0.025703	-0.492	0.55435	1.5708	0	0
-0.024096	-0.492	0.55595	1.5708	0	0
-0.02249	-0.492	0.55755	1.5708	0	0
-0.020884	-0.492	0.55914	1.5708	0	0
-0.019277	-0.492	0.56075	1.5708	0	0
-0.017671	-0.492	0.56235	1.5708	0	0
-0.016064	-0.492	0.56395	1.5708	0	0
-0.014458	-0.492	0.56555	1.5708	0	0
-0.012851	-0.492	0.56716	1.5708	0	0
-0.011245	-0.492	0.56876	1.5708	0	0
-0.0096386	-0.492	0.57036	1.5708	0	0
-0.0080321	-0.492	0.57197	1.5708	0	0
-0.0064257	-0.492	0.57358	1.5708	0	0
-0.0048193	-0.492	0.57518	1.5708	0	0
-0.0032129	-0.492	0.57679	1.5708	0	0
-0.0016064	-0.492	0.57839	1.5708	0	0
0	-0.492	0.58	1.5708	0	0
